PLAYER_NAME,total_attempts,total_makes,total_poe,total_xp,total_actual_points,avg_xp_prob,fg_pct,poe_per_100,shooting_skill,expected_fg_pct,fg_residual,fg_residual_pct,salary_millions,POE_per_million,points_per_million,cost_per_POE
Grayson Allen,471,197,20.920790771650843,490.0792092283491,511,0.4022791293804781,0.4182590233545648,4.441781480180646,0.0159798939740866,0.4022791293804781,0.0159798939740866,1.5979893974086667,16.875,1.2397505642459759,30.28148148148148,0.8066138696280459
Harrison Barnes,439,195,5.227861989976107,486.77213801002387,492,0.4377721407326281,0.4441913439635535,1.1908569453248534,0.0064192032309253,0.4377721407326281,0.0064192032309253,0.6419203230925374,19.0,0.27515063105137405,25.894736842105264,3.634372911226533
Herbert Jones,278,109,-49.19723050024711,311.1972305002471,262,0.4628234155054931,0.3920863309352518,-17.69684550368601,-0.0707370845702413,0.4628234155054931,-0.0707370845702413,-7.07370845702413,13.937574,-3.529827393221167,18.798106471040082,13.937574
Immanuel Quickley,694,309,54.12094209372258,702.8790579062775,757,0.411887631504002,0.4452449567723343,7.79840664174677,0.0333573252683322,0.411887631504002,0.0333573252683322,3.3357325268332296,32.5,1.6652597567299257,23.29230769230769,0.6005069154878889
Isaac Okoro,322,150,-28.636534978123123,376.6365349781231,348,0.4980431670884775,0.4658385093167702,-8.893333844137615,-0.0322046577717073,0.4980431670884775,-0.0322046577717073,-3.2204657771707335,11.0,-2.6033213616475566,31.636363636363637,11.0
Isaiah Collier,365,186,21.59558814800581,372.4044118519942,394,0.473116805424644,0.5095890410958904,5.91659949260433,0.0364722356712464,0.473116805424644,0.0364722356712464,3.647223567124641,2.6382,8.18572820408074,149.3442498673338,0.12216384114750854
Isaiah Joe,347,153,45.50072517118544,374.4992748288146,420,0.3962532077169602,0.4409221902017291,13.112600913886292,0.0446689824847689,0.3962532077169602,0.0446689824847689,4.466898248476891,12.362338,3.680592228685661,33.974156021296295,0.27169540602901826
Isaiah Stewart,339,183,-1.4000981313775824,401.4000981313776,400,0.5338890257381291,0.5398230088495575,-0.4130082983414697,0.0059339831114283,0.5338890257381291,0.0059339831114283,0.5933983111428343,15.0,-0.09333987542517216,26.666666666666668,15.0
Ivica Zubac,429,263,16.85882010926609,509.1411798907339,526,0.5934046385672889,0.6130536130536131,3.929794897264823,0.0196489744863241,0.5934046385672889,0.0196489744863241,1.9648974486324189,18.102,0.9313236166868905,29.057562700254117,1.073740622574804
Ja Morant,322,132,-44.27491504846,328.27491504846,284,0.4620952589570222,0.4099378881987577,-13.74997361753416,-0.0521573707582644,0.4620952589570222,-0.0521573707582644,-5.215737075826443,39.44609,-1.1224158097408388,7.199699640699497,39.44609
Jabari Smith Jr.,648,283,-15.32083251979238,696.3208325197924,681,0.4463288098887372,0.4367283950617284,-2.364326006140799,-0.0096004148270087,0.4463288098887372,-0.0096004148270087,-0.9600414827008796,12.350392,-1.240513865454018,55.13995021372601,12.350392
Jaden Ivey,256,114,9.3667510281452,268.6332489718548,278,0.4315305496250282,0.4453125,3.658887120369219,0.0137819503749718,0.4315305496250282,0.0137819503749718,1.378195037497182,10.107163,0.9267438378252335,27.505245537249177,1.0790468295388669
