PLAYER_NAME,total_attempts,total_makes,total_poe,total_xp,total_actual_points,avg_xp_prob,fg_pct,poe_per_100,shooting_skill,expected_fg_pct,fg_residual,fg_residual_pct
Jaylen Wells,523,217,-35.11221555539045,560.1122155553904,525,0.44023195458712855,0.4149139579349904,-6.713616740992438,-0.02531799665213813,0.44023195458712855,-0.02531799665213813,-2.5317996652138133
Jaylon Tyson,512,263,54.94360932536527,575.0563906746347,630,0.4821783224283939,0.513671875,10.731173696360404,0.031493552571606076,0.4821783224283939,0.031493552571606076,3.1493552571606074
Jerami Grant,527,231,-26.063063679427103,580.063063679427,554,0.4641556202957946,0.43833017077798864,-4.945552880346699,-0.025825449517805965,0.4641556202957946,-0.025825449517805965,-2.5825449517805965
Jeremiah Fears,658,282,-76.11605489405208,699.1160548940521,623,0.4815120315229686,0.42857142857142855,-11.567789497576305,-0.05294060295154007,0.4815120315229686,-0.05294060295154007,-5.294060295154007
Jimmy Butler III,462,240,7.8611971884628655,504.1388028115371,512,0.5119032340720473,0.5194805194805194,1.7015578330006202,0.007577285408472134,0.5119032340720473,0.007577285408472134,0.7577285408472134
Jock Landale,417,220,32.53158503869155,464.46841496130844,497,0.4934087856753643,0.5275779376498801,7.80133933781572,0.034169151974515866,0.4934087856753643,0.034169151974515866,3.4169151974515866
Joel Embiid,563,278,26.206389892695714,568.7936101073043,595,0.46633819039826113,0.4937833037300178,4.654776179874904,0.027445113331756643,0.46633819039826113,0.027445113331756643,2.744511333175664
John Collins,488,276,51.26147644826092,571.738523551739,623,0.5215323059894708,0.5655737704918032,10.504400911528878,0.044041464502332484,0.5215323059894708,0.044041464502332484,4.404146450233249
Jonas Valančiūnas,272,157,27.157316642164265,291.8426833578357,319,0.5242624008756704,0.5772058823529411,9.98430758903098,0.05294348147727068,0.5242624008756704,0.05294348147727068,5.294348147727068
Jordan Clarkson,401,173,-15.894967065643979,423.894967065644,408,0.44244684659707356,0.4314214463840399,-3.963832185946129,-0.011025400213033665,0.44244684659707356,-0.011025400213033665,-1.1025400213033665
Jordan Goodwin,427,173,-32.77433650281788,458.7743365028179,426,0.4401269556132786,0.405152224824356,-7.675488642346108,-0.0349747307889226,0.4401269556132786,-0.0349747307889226,-3.49747307889226
Jordan Poole,338,125,-35.553315157253465,356.55331515725345,321,0.4176537068147911,0.3698224852071006,-10.518732295045403,-0.04783122160769049,0.4176537068147911,-0.04783122160769049,-4.783122160769048
Jose Alvarado,310,131,10.205463252493551,331.79453674750647,342,0.4091201921670582,0.42258064516129035,3.2920849201592097,0.013460452994232153,0.4091201921670582,0.013460452994232153,1.3460452994232153
Josh Giddey,470,217,-11.838396638671796,504.8383966386718,493,0.47503174742005094,0.46170212765957447,-2.5188077954620844,-0.013329619760476474,0.47503174742005094,-0.013329619760476474,-1.3329619760476474
Josh Hart,394,196,30.584534136981254,429.41546586301877,460,0.46631309162501094,0.49746192893401014,7.7625721159850904,0.0311488373089992,0.46631309162501094,0.0311488373089992,3.11488373089992
Jrue Holiday,346,157,17.906822738582143,360.09317726141785,378,0.4304639476048271,0.45375722543352603,5.175382294387902,0.023293277828698944,0.4304639476048271,0.023293277828698944,2.3293277828698944
Julian Champagnie,455,192,2.4169012074704863,510.58309879252954,513,0.4186760688836985,0.421978021978022,0.5311870785649421,0.003301953094323462,0.4186760688836985,0.003301953094323462,0.3301953094323462
Julius Randle,891,438,2.4106552252890614,960.589344774711,963,0.48342763125821525,0.49158249158249157,0.270556142007751,0.008154860324276314,0.48342763125821525,0.008154860324276314,0.8154860324276314
Justin Champagnie,298,149,-17.598158004101116,350.5981580041011,333,0.5212821118472458,0.5,-5.9054221490272205,-0.02128211184724582,0.5212821118472458,-0.02128211184724582,-2.128211184724582
Jusuf Nurkić,358,180,9.018519275326215,375.98148072467376,385,0.4888489011023462,0.5027932960893855,2.519139462381624,0.01394439498703931,0.4888489011023462,0.01394439498703931,1.394439498703931
