sport,model_family,target_label,factor_key,plot_type,x_value,fitted_effect,lower_ci,upper_ci,baseline_value,season_window,effect_label
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,71.85929648241205,-0.5431817489763486,-0.9120914794237177,-0.32183777803738506,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,72.36180904522612,-0.5566620668288835,-0.9310801581959419,-0.33611141526675165,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,72.8643216080402,-0.5695465628846166,-0.9489944698778428,-0.3503099713364532,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,73.36683417085426,-0.5817812672427469,-0.9657964778071363,-0.36434826517326663,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,73.86934673366834,-0.5933122100024728,-0.9814482453215378,-0.37814111570397063,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,74.3718592964824,-0.6040854212629916,-0.9959118357587632,-0.3916033418553426,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,74.87437185929647,-0.6140469311235033,-1.0091493124565265,-0.40464976255416124,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,75.37688442211055,-0.6231427696832053,-1.0211227387525446,-0.41719519672720445,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,75.87939698492461,-0.6313189670412966,-1.0317941779845305,-0.42915446330125007,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,76.38190954773869,-0.6385215532969748,-1.0411256934902018,-0.44044238120307627,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,76.88442211055276,-0.6446965585494389,-1.0490793486072718,-0.45097376935946143,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,77.38693467336682,-0.6497900128978871,-1.0556172066734566,-0.4606634466971824,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,77.8894472361809,-0.6537479464415177,-1.0607013310264712,-0.46942623214301843,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,78.39195979899498,-0.6565163892795298,-1.064293785004032,-0.477176944623747,,2014-2024,Shot Distance
