player,avg_sdi,avg_xG,actual_goal_pct,attempts,residual
Carl Hagelin,0.4087278419792056,0.07112109589227773,0.05256327060350422,1541,-0.018557825288773512
Sven Andrighetto,0.4087129467905055,0.06373958717391302,0.06324110671936758,506,-0.0004984804545454385
Alexandre Texier,0.4086821347386193,0.06716003916356877,0.07806691449814127,538,0.010906875334572491
Teddy Purcell,0.4086737702721558,0.06827457623853209,0.06422018348623854,436,-0.004054392752293551
Nail Yakupov,0.4086275816269226,0.06753978684999999,0.056666666666666664,600,-0.010873120183333328
Connor Bedard,0.4085654663490826,0.06845171469387754,0.07653061224489796,588,0.008078897551020425
Justin Dowling,0.40850279411392526,0.06747945784753362,0.04035874439461883,223,-0.027120713452914787
Bryan Bickell,0.40827255568557486,0.06782418817777776,0.06666666666666667,225,-0.0011575215111110926
Vincent Lecavalier,0.40780832501239206,0.08001848157258064,0.07661290322580645,248,-0.003405578346774185
Derick Brassard,0.40772130030128934,0.07369935857948139,0.08511837655016911,1774,0.011419017970687728
Maxim Lapierre,0.4075952961324638,0.055768793278688514,0.01639344262295082,122,-0.03937535065573769
Rene Bourque,0.40751478191290785,0.06433187467532465,0.05194805194805195,385,-0.012383822727272703
Pierre-Edouard Bellemare,0.40741386634496063,0.07048474311802232,0.05502392344497608,1254,-0.015460819673046237
Marian Hossa,0.40738013436989706,0.08419865049945709,0.0738327904451683,921,-0.010365860054288786
Austin Watson,0.40724915624364433,0.07494508927252985,0.0781758957654723,921,0.0032308064929424535
Elias Pettersson,0.4072260078445804,0.0812757160753275,0.1064410480349345,1832,0.02516533195960699
Patrick Russell,0.4071677341422232,0.0710003183962264,0.0,106,-0.0710003183962264
John Leonard,0.40700896990176433,0.04906708416666665,0.045454545454545456,132,-0.003612538712121194
Justin Bailey,0.4069633989229816,0.05640744004310344,0.04310344827586207,232,-0.013303991767241369
Joakim Andersson,0.4069543662702185,0.0692640169918699,0.04065040650406504,123,-0.028613610487804864
Frederick Gaudreau,0.4068444095050892,0.06936982443236714,0.08333333333333333,828,0.01396350890096619
Jordin Tootoo,0.4068250481505524,0.06822230455516014,0.05693950177935943,281,-0.01128280277580071
Andreas Athanasiou,0.40680193061351283,0.07289803497094899,0.08198837959974177,1549,0.009090344628792782
Tanner Glass,0.4067782762784916,0.06346567457711441,0.03482587064676617,201,-0.02863980393034824
Kevin Fiala,0.4067267402693679,0.07875371839671885,0.08389261744966443,2682,0.005138899052945581
Stefan Matteau,0.4065202561204342,0.06121692803738317,0.04672897196261682,107,-0.014487956074766349
Kiefer Sherwood,0.40650730842152316,0.06401885623987032,0.0713128038897893,617,0.007293947649918989
Kevin Hayes,0.4065005359672333,0.07501200531141868,0.08217993079584775,2312,0.007167925484429072
Sean Bergenheim,0.40637801625907966,0.06944982854430377,0.056962025316455694,158,-0.01248780322784808
Bobby McMann,0.40630295445644776,0.07033706611235954,0.07865168539325842,445,0.008314619280898883
Jakob Silfverberg,0.4062747562863706,0.06889097714525608,0.06801007556675064,2382,-0.0008809015785054414
Ryan Hartman,0.40621725408643494,0.0770840494371023,0.07195301027900147,2043,-0.005131039158100828
Tomas Fleischmann,0.4062026320834681,0.06629062843749998,0.0625,352,-0.003790628437499985
Pavel Dorofeyev,0.40616611194932223,0.08073801636672324,0.09507640067911714,589,0.014338384312393898
Emil Bemstrom,0.40611772360384474,0.06871092317669172,0.06390977443609022,532,-0.004801148740601502
Beau Bennett,0.4059733724628836,0.05991277005882352,0.052941176470588235,340,-0.006971593588235285
Denis Gurianov,0.4059582035433112,0.07091351807563959,0.067853170189099,899,-0.003060347886540582
Johnny Gaudreau,0.40573660298739983,0.07831283638201463,0.08748692924363889,2869,0.009174092861624267
Trevor Lewis,0.40571458425022705,0.0653958672339246,0.04933481152993348,1804,-0.01606105570399112
Steve Downie,0.40555178505419104,0.07903887968152865,0.10828025477707007,157,0.029241375095541422
Daniel Sedin,0.40552151576302936,0.07560952700668895,0.07274247491638795,1196,-0.0028670520903009977
Anton Lundell,0.4055108809653391,0.07921758608993155,0.07038123167155426,1023,-0.008836354418377296
Emil Heineman,0.40540646782596546,0.07043737782258062,0.08870967741935484,124,0.01827229959677422
Logan Cooley,0.4053220068468203,0.08380339495454545,0.10227272727272728,440,0.018469332318181833
Colton Sceviour,0.4052845001547826,0.06783916371696502,0.05115089514066496,1173,-0.016688268576300062
Oscar Lindberg,0.40523523788497023,0.06509386628205127,0.07692307692307693,546,0.011829210641025656
Phil Kessel,0.4052292069121934,0.06738442444485158,0.07731769879076585,2729,0.009933274345914261
Matt Boldy,0.40521350940981865,0.07582802647694524,0.07780979827089338,1388,0.0019817717939481366
Paul Gaustad,0.40508277987880836,0.06074019591194966,0.0440251572327044,159,-0.01671503867924526
Gaetan Haas,0.4049571659133732,0.07103416850877191,0.05263157894736842,114,-0.01840258956140349
Jack Roslovic,0.40485605383546014,0.07412270358704452,0.08502024291497975,1235,0.010897539327935232
Charles Hudon,0.4047265276161751,0.06507680165697673,0.040697674418604654,344,-0.024379127238372073
Walker Duehr,0.4046714715081626,0.06151925185185184,0.08148148148148149,135,0.019962229629629645
Jack Hughes,0.404648029533981,0.07791624252722062,0.0836676217765043,1745,0.005751379249283678
Jonny Brodzinski,0.40441745765400267,0.05949322693654266,0.05908096280087528,457,-0.00041226413566738257
Matias Maccelli,0.4043055163104828,0.08039587813449023,0.08026030368763558,461,-0.00013557444685464992
Joe Thornton,0.40425410058097266,0.0851248077923387,0.09576612903225806,992,0.010641321239919357
Kasperi Kapanen,0.4041128595026881,0.06891728940586418,0.07561728395061729,1296,0.0066999945447531045
Patrick Brown,0.404092814825439,0.06292856467153284,0.04744525547445255,274,-0.015483309197080283
David Perron,0.403962783981697,0.07433311687323943,0.0925553319919517,2485,0.018222215118712276
Trevor Moore,0.4039423429903566,0.08005009881516587,0.06838185511171294,1477,-0.01166824370345293
Oliver Wahlstrom,0.4038938072897012,0.06765291302364865,0.06418918918918919,592,-0.0034637238344594617
Axel Jonsson-Fjallby,0.4038107422013794,0.06216053217105262,0.06578947368421052,152,0.0036289415131579017
Dylan Larkin,0.4036680794839267,0.07703444677557755,0.0801980198019802,3030,0.003163573026402647
Andrej Nestrasil,0.40349130830213875,0.07832901144694533,0.05466237942122187,311,-0.023666632025723465
Bobby Ryan,0.4034755717772953,0.07257753147103657,0.07545731707317073,1312,0.002879785602134158
Matt Luff,0.4033362610895541,0.06648420270935959,0.07389162561576355,203,0.007407422906403963
Mike Ribeiro,0.4033158436855023,0.0793308466978193,0.08411214953271028,321,0.004781302834890977
Blake Wheeler,0.40325737187200256,0.07753616586120099,0.07515282272563827,2781,-0.002383343135562724
Matthew Peca,0.4031742450518608,0.06888074603960394,0.0594059405940594,101,-0.009474805445544535
Jason Chimera,0.40315405711809493,0.07506921016616312,0.08006042296072508,662,0.004991212794561953
Miikka Salomaki,0.40299530834842096,0.06851960202702702,0.04391891891891892,296,-0.024600683108108097
James Neal,0.40294082479207266,0.07287653634654469,0.07977642276422764,1968,0.006899886417682952
Matt Coronato,0.4028235504675316,0.0716448893131868,0.07417582417582418,364,0.0025309348626373768
Cole Koepke,0.4027068762383592,0.08761522067073169,0.06707317073170732,164,-0.020542049939024365
Valtteri Puustinen,0.402688736352898,0.07621629632,0.056,125,-0.02021629632
Kirill Kaprizov,0.4025390349229603,0.09014842926521238,0.1148105625717566,1742,0.024662133306544223
Alex Galchenyuk,0.4025111260146744,0.07955226324873095,0.07931472081218274,1576,-0.00023754243654820761
Mikael Granlund,0.40248012304438663,0.08591511958208954,0.0767590618336887,2345,-0.009156057748400837
Rocco Grimaldi,0.40242209983809085,0.06767967186974788,0.06932773109243698,476,0.0016480592226890967
Kirill Marchenko,0.4023491219152967,0.0735499584893048,0.10026737967914438,748,0.02671742118983958
Tyler Toffoli,0.4023189338430902,0.08124151781609194,0.08458591217211907,3393,0.003344394356027125
Drew Miller,0.4022891221038471,0.07050479643171804,0.05286343612334802,227,-0.017641360308370026
Kyle MacLean,0.4022735309425058,0.06487689014388488,0.06474820143884892,139,-0.00012868870503596197
Michael Frolik,0.40223963887527936,0.06898743780544746,0.06459143968871596,1285,-0.004395998116731498
Jack Quinn,0.40220169342738243,0.07461593177685949,0.08057851239669421,484,0.00596258061983472
Jack Drury,0.402160586393514,0.06951665289473682,0.044534412955465584,494,-0.02498223993927124
Ryan Lomberg,0.4021200111345626,0.0679716697822706,0.05287713841368585,643,-0.015094531368584747
Mario Kempe,0.401986305553631,0.05728310266666666,0.05714285714285714,105,-0.0001402455238095207
Colin Blackwell,0.40190666054369406,0.0762207363235294,0.07904411764705882,544,0.0028233813235294253
Vladimir Tarasenko,0.4018510307458974,0.07300765934195401,0.09166666666666666,3480,0.01865900732471265
Kevin Labanc,0.40183473594599023,0.0656032248506919,0.06482155863073562,1373,-0.0007816662199562757
Alexandre Burrows,0.40176456761378937,0.07245568098630135,0.06438356164383562,730,-0.008072119342465739
Mark Letestu,0.40158758509139364,0.07530772202341135,0.07859531772575251,598,0.0032875957023411617
Henrik Sedin,0.40153412084832923,0.09306328707031249,0.095703125,512,0.0026398379296875135
Travis Konecny,0.4015084937103412,0.0773994448412353,0.08568943018703784,2299,0.008289985345802539
Parker Kelly,0.40142098375287366,0.0728078279357798,0.05733944954128441,436,-0.0154683783944954
Vinnie Hinostroza,0.40141531180852413,0.07167150317152103,0.06256742179072276,927,-0.009104081380798268
Noah Gregor,0.4012693165171091,0.06616965828793774,0.04669260700389105,771,-0.019477051284046684
Joakim Nordstrom,0.40111460203300947,0.07007721789343245,0.042131350681536554,807,-0.027945867211895896
Fabian Zetterlund,0.4010434814953717,0.07713282862362972,0.06333739342265529,821,-0.013795435200974426
Mason Appleton,0.4009870875597687,0.07349306136155605,0.06636155606407322,874,-0.007131505297482826
Sam Carrick,0.40097398155315256,0.07342496695075758,0.06439393939393939,528,-0.009031027556818186
Zack MacEwen,0.400948836441904,0.06816705249329758,0.045576407506702415,373,-0.02259064498659516
Oliver Bjorkstrand,0.4009470707865258,0.07247598356537259,0.08121374386434628,2241,0.00873776029897369
Jordan Schroeder,0.4009424473356833,0.06856867404371583,0.07103825136612021,183,0.0024695773224043815
Scott Wilson,0.40086505190342614,0.06599466334862383,0.052752293577981654,436,-0.013242369770642179
Matt Read,0.40086445367353113,0.07836573660808435,0.056239015817223195,569,-0.022126720790861157
Nikita Soshnikov,0.4008491688061456,0.060249623646408824,0.04419889502762431,181,-0.016050728618784517
Jesper Bratt,0.40083631347473697,0.08101009010011123,0.08453837597330367,1798,0.003528285873192441
Markus Hannikainen,0.4007364458049963,0.06779169622950817,0.06557377049180328,122,-0.0022179257377048928
Brad Boyes,0.40063940461222325,0.08418624171091443,0.06489675516224189,339,-0.019289486548672546
Nikolay Goldobin,0.40053005064333397,0.06521567857664233,0.06569343065693431,274,0.00047775208029197935
Scott Laughton,0.4004612258895631,0.08123587887001958,0.07315480078380143,1531,-0.00808107808621815
Andrew Desjardins,0.40029694665418236,0.07778206395424835,0.0457516339869281,306,-0.032030429967320244
Jason Robertson,0.40026508430172325,0.08020359819729887,0.1092190252495596,1703,0.029015427052260734
Yegor Sharangovich,0.4001874980580865,0.08152764500939848,0.09398496240601503,1064,0.012457317396616555
Jonatan Berggren,0.40004848222120315,0.07945585867346937,0.09863945578231292,294,0.019183597108843556
Nicklas Backstrom,0.40000458888453155,0.08183158482191778,0.09150684931506849,1825,0.009675264493150704
J.T. Brown,0.3999922905237201,0.06495951108391607,0.03496503496503497,572,-0.0299944761188811
Mikael Backlund,0.399957374154956,0.07276628290529152,0.06235254465790361,2967,-0.010413738247387914
Evander Kane,0.3997360021321223,0.07956090435390695,0.07874733961690483,3289,-0.0008135647370021148
Jakub Lauko,0.3997278960560679,0.07685881775862068,0.06896551724137931,174,-0.007893300517241367
Lucas Wallmark,0.3996994761219031,0.08349719672176308,0.06611570247933884,363,-0.01738149424242423
Kevin Stenlund,0.39963315079772793,0.07889187352601156,0.08477842003853564,519,0.005886546512524085
Evgeni Malkin,0.39961844265899643,0.08751911118425634,0.10414489724834552,2871,0.016625786064089182
Leon Draisaitl,0.39957428083001906,0.0975472614659994,0.13246982631733883,3397,0.03492256485133943
Boris Katchouk,0.3995693912856219,0.07065098679856115,0.0539568345323741,278,-0.01669415226618705
John Mitchell,0.3995652740844885,0.07840352366666664,0.06666666666666667,360,-0.011736856999999976
Jarret Stoll,0.3995163908925476,0.07243699582417581,0.054945054945054944,182,-0.01749194087912087
Kieffer Bellows,0.39940213137222313,0.05628905425531914,0.06808510638297872,235,0.011796052127659586
Par Lindholm,0.3993691008604695,0.06210233369047618,0.023809523809523808,168,-0.03829280988095237
Luke Evangelista,0.3993166397996376,0.07828061225053078,0.07218683651804671,471,-0.006093775732484069
Kaapo Kakko,0.39927634659020034,0.07811466703211516,0.08305647840531562,903,0.004941811373200461
Brad Malone,0.39923360304594324,0.06689596414141412,0.045454545454545456,198,-0.021441418686868663
Craig Smith,0.39920533422730636,0.06918809992181946,0.06645344705046198,2814,-0.0027346528713574764
Mitchell Stephens,0.39902332048535494,0.060521752228915655,0.04216867469879518,166,-0.018353077530120478
Alex DeBrincat,0.3990199693977425,0.08271482080894307,0.10365853658536585,2460,0.020943715776422775
Logan Couture,0.39896156391744914,0.08126066680241933,0.09637096774193549,2480,0.015110300939516152
Paul Carey,0.39891991935164506,0.05799777786407766,0.07766990291262135,103,0.019672125048543695
Kyle Palmieri,0.39891480442804894,0.07886206458868447,0.08781673030197848,2881,0.008954665713294008
Jiri Kulich,0.3988273935093784,0.07744731881188117,0.07425742574257425,202,-0.0031898930693069205
Brad Marchand,0.3986701304530622,0.09121793103146851,0.10955710955710955,3432,0.018339178525641042
Dryden Hunt,0.39866404681889867,0.07034228523114354,0.043795620437956206,411,-0.026546664793187333
Peter Holland,0.39864384399007347,0.07410556296536795,0.05627705627705628,462,-0.017828506688311672
Tyler Motte,0.39862984461068923,0.07527364416748768,0.059113300492610835,1015,-0.016160343674876843
Jacob de la Rose,0.39856776576010117,0.0661652805614035,0.03508771929824561,285,-0.031077561263157888
Jakub Vrana,0.3984805531965707,0.07433170730738681,0.09690230341540905,1259,0.022570596108022242
Karson Kuhlman,0.3984632396130223,0.0721920048148148,0.040123456790123455,324,-0.03206854802469135
Anthony Mantha,0.39838765909945356,0.0774607586675047,0.09113764927718417,1591,0.01367689060967947
Jordan Kyrou,0.3983084410735633,0.07277892810844892,0.1021437578814628,1586,0.02936482977301387
Marcus Kruger,0.3979975590358422,0.06783709333976833,0.03474903474903475,518,-0.03308805859073358
Drew Stafford,0.397991418705472,0.0769076765291262,0.07645631067961164,824,-0.00045136584951455117
Jansen Harkins,0.39798876818215,0.07019664392617449,0.053691275167785234,298,-0.016505368758389254
Frans Nielsen,0.39792822898153474,0.07136383819140306,0.06974858069748581,1233,-0.0016152574939172493
Rick Nash,0.3979134263873123,0.07887585535689044,0.07985865724381626,1415,0.000982801886925816
Jordan Nolan,0.3978802688149634,0.06315318499999999,0.04697986577181208,298,-0.016173319228187905
PA Parenteau,0.397843488967686,0.07982546740808821,0.07720588235294118,544,-0.0026195850551470334
Andre Burakovsky,0.397837217073795,0.06962915489432701,0.09566184649610679,1798,0.026032691601779775
Casey Mittelstadt,0.39781673475449564,0.08267191179653678,0.09090909090909091,924,0.00823717911255413
Kyle Chipchura,0.39777541748712,0.07090241914634145,0.04878048780487805,164,-0.022121931341463397
Jeff Skinner,0.39776352865666265,0.08158273531455959,0.08208508088675853,3338,0.0005023455721989423
Vladimir Sobotka,0.3976945201509333,0.06628527763578272,0.06389776357827476,313,-0.002387514057507964
Mitchell Marner,0.39769272416262397,0.07807756084481991,0.08981769675411294,2249,0.011740135909293029
Jack Studnicka,0.39765282087754295,0.06724797060747663,0.028037383177570093,214,-0.03921058742990653
Nicolas Deslauriers,0.3975644347830831,0.06877975704166665,0.05416666666666667,960,-0.014613090374999985
Mikko Rantanen,0.39752806515235006,0.08885600770042888,0.11118442758165623,3031,0.022328419881227343
David Legwand,0.3974424776159356,0.07761418768421051,0.07368421052631578,190,-0.003929977157894726
David Krejci,0.3973656414533033,0.0836595312414266,0.09259259259259259,1458,0.008933061351165991
Connor Brickley,0.39735232749994975,0.07688763372881355,0.05084745762711865,118,-0.0260401761016949
Jaret Anderson-Dolan,0.39733053425529496,0.06939437630541871,0.07881773399014778,203,0.009423357684729072
Tim Sttzle,0.39733042630655385,0.09721542736434106,0.11627906976744186,387,0.019063642403100794
Taylor Hall,0.3973038043256122,0.07963876635315315,0.07423423423423424,2775,-0.005404532118918906
Chris Kelly,0.3973001724032116,0.07213192244604315,0.050359712230215826,278,-0.02177221021582732
Max McCormick,0.3971877012885567,0.061545835801526706,0.061068702290076333,131,-0.00047713351145037275
Dylan Holloway,0.39718161132361146,0.08370851484633568,0.09456264775413711,423,0.010854132907801434
Ryan Strome,0.3971687737477863,0.07874973066822429,0.07663551401869159,2140,-0.0021142166495326936
Mikko Koivu,0.39714604618488436,0.08081494584694754,0.06964746345657781,1163,-0.011167482390369729
Josh Archibald,0.3970866466107582,0.08836184740458014,0.08778625954198473,524,-0.0005755878625954142
Filip Zadina,0.3970835805489408,0.07451349581428571,0.05857142857142857,700,-0.015942067242857134
Byron Froese,0.39696947033213625,0.07760946098591548,0.03286384976525822,213,-0.04474561122065726
Rasmus Kupari,0.39696078937224044,0.0691892187062937,0.04895104895104895,286,-0.02023816975524475
Daniel Winnik,0.3969273976854368,0.07087530300738006,0.06088560885608856,542,-0.009989694151291494
Brendan Leipsic,0.39692214442721335,0.0668777671005917,0.047337278106508875,338,-0.01954048899408283
Reid Boucher,0.3969149343982056,0.06940735052238804,0.06716417910447761,268,-0.0022431714179104306
Rasmus Asplund,0.3968733699944166,0.0826439213803681,0.05521472392638037,326,-0.027429197453987725
Erik Condra,0.39684530865613044,0.07125383262357413,0.06463878326996197,263,-0.006615049353612151
Dominik Kubalik,0.39682090332143993,0.08545092029865124,0.09344894026974952,1038,0.00799801997109828
Lars Eller,0.3967617164330792,0.07643914241424228,0.06643508467216674,2303,-0.010004057742075537
Miles Wood,0.3966328079549941,0.07625956171335503,0.06254071661237785,1535,-0.013718845100977178
Sebastian Aho,0.3965568622152491,0.08816866555259259,0.09718518518518518,3375,0.00901651963259259
Timo Meier,0.39631572363062445,0.07755502980201233,0.07432651736449204,3081,-0.0032285124375202867
Andrew Cogliano,0.3962529700963694,0.07459556729166665,0.05773809523809524,1680,-0.01685747205357141
Pavel Buchnevich,0.39614025335165964,0.08491007537704917,0.10218579234972677,1830,0.0172757169726776
Chris Wagner,0.39613820004836153,0.07453970617177913,0.05644171779141104,815,-0.018097988380368087
William Nylander,0.39607336232777574,0.08153873474559685,0.09328114807566862,3066,0.011742413330071769
William Eklund,0.3960110553005493,0.09184266960662525,0.07039337474120083,483,-0.02144929486542442
Adam Cracknell,0.39597389677778094,0.05930562307086613,0.05905511811023622,254,-0.00025050496062990757
Christoffer Ehn,0.3959643881743977,0.06718780366071427,0.044642857142857144,112,-0.02254494651785712
Tim Stutzle,0.395908828534116,0.0908546905860349,0.08229426433915212,802,-0.008560426246882788
David Booth,0.3958870550554256,0.06489306209677417,0.05913978494623656,186,-0.005753277150537611
Jordan Greenway,0.3958359088584569,0.08368493147153597,0.06229860365198711,931,-0.021386327819548856
David Backes,0.39577213955418616,0.07591653721509432,0.07698113207547169,1325,0.0010645948603773686
Saku Maenalanen,0.39566101198917225,0.06954749559999998,0.05333333333333334,150,-0.016214162266666644
Chris Porter,0.39554933558602184,0.06294534035087718,0.05263157894736842,114,-0.010313761403508759
Ryan Callahan,0.3954988464392752,0.07717226910011248,0.06074240719910011,889,-0.016429861901012366
Viktor Stalberg,0.39547817191003676,0.06996196929906541,0.053738317757009345,428,-0.016223651542056065
Alex Tanguay,0.39535824393550695,0.09822957859030836,0.13215859030837004,227,0.03392901171806169
Tyler Ennis,0.3952910407659056,0.07231058944344702,0.06822262118491922,1114,-0.004087968258527808
Justin Williams,0.3952630985598879,0.08176366194550062,0.07731305449936629,1578,-0.004450607446134333
Ondrej Kase,0.3952178907345549,0.0686168857919075,0.06705202312138728,865,-0.0015648626705202229
Kyle Connor,0.395186604312069,0.08765087275749908,0.11022768341163715,2767,0.022576810654138066
Dominic Moore,0.3951183643581699,0.0751757447418738,0.06692160611854685,523,-0.008254138623326954
Mathew Barzal,0.3950563979094788,0.07646020464646464,0.08027644869750133,1881,0.003816244051036699
Jonas Rondbjerg,0.3949820261935677,0.07807747555555554,0.027777777777777776,108,-0.05029969777777776
Kyle Clifford,0.394971940743101,0.0683709605728643,0.044221105527638194,995,-0.024149855045226112
Nick Suzuki,0.39495869554081864,0.08069316941340782,0.10335195530726257,1432,0.022658785893854755
Denis Malgin,0.39486440957856556,0.07296189244618394,0.08023483365949119,511,0.007272941213307252
Jeff Carter,0.394851154783623,0.0803996932165605,0.07802547770700637,2512,-0.002374215509554134
Matt Halischuk,0.3948472842384882,0.06749137874999998,0.025,120,-0.04249137874999998
Dustin Brown,0.39484214737438356,0.07186041666500745,0.0627177700348432,2009,-0.009142646630164245
Patrick Dwyer,0.39477421657014605,0.053502168476190465,0.047619047619047616,105,-0.005883120857142848
Magnus Paajarvi,0.3947597374524134,0.07221197113502933,0.060665362035225046,511,-0.01154660909980429
Zack Smith,0.3947258673748044,0.07690307474820142,0.07314148681055156,834,-0.0037615879376498573
Nick Bjugstad,0.3947215459234052,0.0799765678762786,0.07111544081831467,2053,-0.008861127057963936
R.J. Umberger,0.394475111062765,0.08034760279187816,0.05583756345177665,197,-0.024510039340101514
Brendan Gaunce,0.3943563791126735,0.0688332368224299,0.040498442367601244,321,-0.02833479445482865
Tanner Pearson,0.394316035407929,0.0805487316793893,0.07684478371501273,1965,-0.003703947964376564
Brandon Sutter,0.3942504890539879,0.07530956548179871,0.08029978586723768,934,0.004990220385438976
Henrik Borgstrom,0.39423753566255454,0.07736506453900709,0.09219858156028368,141,0.014833517021276596
Derek Dorsett,0.3941815261437618,0.06849352835820893,0.05970149253731343,335,-0.008792035820895501
Nick Shore,0.39409989863912465,0.07103806661800485,0.0364963503649635,411,-0.03454171625304135
Mikhail Grigorenko,0.3940915638294164,0.06957672596923076,0.07076923076923076,325,0.0011925048000000077
Cam Atkinson,0.3939938296662475,0.08533976611445782,0.08396084337349398,2656,-0.0013789227409638366
Brett Leason,0.3938491295770579,0.06581733138743454,0.06544502617801047,382,-0.00037230520942406475
Mike Fisher,0.39383826318550796,0.08400717758913412,0.09847198641765705,589,0.014464808828522926
Torrey Mitchell,0.39383783687311125,0.07873299699421964,0.0953757225433526,346,0.01664272554913296
Shane Doan,0.39383435570392755,0.07946924247800585,0.07038123167155426,682,-0.009088010806451594
Eric Staal,0.39360264388033656,0.0881723603912828,0.08469539375928678,2019,-0.003476966631996023
Jiri Sekac,0.39360105743428314,0.06463577865671641,0.04975124378109453,201,-0.014884534875621878
Lias Andersson,0.39356696116083806,0.07651728492753622,0.050724637681159424,138,-0.025792647246376796
Joey Anderson,0.3935537473392954,0.07634452966666666,0.07037037037037037,270,-0.005974159296296286
Nazem Kadri,0.3934781250661282,0.0800124069366391,0.0765840220385675,3630,-0.003428384898071596
Andy Andreoff,0.3934537319285625,0.07322272366255143,0.05761316872427984,243,-0.015609554938271597
Alexis Lafreniere,0.39309664035051245,0.07758280110059171,0.0970414201183432,845,0.01945861901775149
Andrei Svechnikov,0.3930952827551243,0.08857435210453282,0.08048103607770583,2162,-0.008093316026826988
Alex Laferriere,0.3928482543609581,0.07059935852941175,0.05536332179930796,578,-0.015236036730103791
Alexander Burmistrov,0.39280839600266043,0.07035329541322312,0.05785123966942149,242,-0.01250205574380163
Tobias Rieder,0.39275619591334,0.07679195093975902,0.05381526104417671,1245,-0.02297668989558231
Cole Perfetti,0.3927257948831748,0.08744131530081299,0.08130081300813008,615,-0.006140502292682912
Josh Jooris,0.39268495442933604,0.06741101380352643,0.05793450881612091,397,-0.009476504987405522
Adam Ruzicka,0.39266513278660525,0.06938830812499998,0.07291666666666667,192,0.003528358541666693
Peyton Krebs,0.3926518837513608,0.07045879431506849,0.0684931506849315,438,-0.0019656436301369873
Chris Terry,0.3925932608699389,0.07551702300847457,0.08898305084745763,236,0.013466027838983055
Bobby Brink,0.39255658366586493,0.08583660033670033,0.07744107744107744,297,-0.008395522895622898
Jesperi Kotkaniemi,0.39245287287298153,0.07789407834612105,0.07502131287297528,1173,-0.002872765473145772
Chris Neil,0.3923760755268828,0.0808173104639175,0.05154639175257732,194,-0.029270918711340188
Connor Dewar,0.392337493511924,0.0777388966062176,0.05958549222797927,386,-0.018153404378238334
Chris Stewart,0.39217552300749126,0.08331107409594095,0.08302583025830258,542,-0.0002852438376383659
Anton Slepyshev,0.39207973123333184,0.06746806127358489,0.06132075471698113,212,-0.006147306556603754
Reese Johnson,0.39206576820375993,0.07753619286549707,0.04093567251461988,171,-0.036600520350877186
Morgan Barron,0.39201095431480804,0.08101604701010101,0.05858585858585859,495,-0.022430188424242423
Zachary Aston-Reese,0.39199826530375564,0.09239554303703701,0.044444444444444446,135,-0.04795109859259256
John Hayden,0.3919799616487774,0.06794793949868072,0.047493403693931395,379,-0.020454535804749326
Ryan Donato,0.39189057198298954,0.07674281294713975,0.0782041998551774,1381,0.001461386908037654
Carl Grundstrom,0.3918263121696469,0.07242878523121386,0.06647398843930635,692,-0.00595479679190751
John Beecher,0.39179974363173975,0.10104037041666665,0.0763888888888889,144,-0.024651481527777755
Simon Holmstrom,0.39162475402528646,0.0787597594169096,0.119533527696793,343,0.040773768279883396
Gustav Nyquist,0.3915820616501053,0.08477144336172118,0.08068130883012102,2231,-0.004090134531600162
Nate Thompson,0.3915799212794882,0.07822188357021995,0.05583756345177665,591,-0.022384320118443296
Derek Grant,0.3915544598786033,0.08267352382871535,0.07052896725440806,794,-0.012144556574307283
Drake Batherson,0.39144624548536494,0.08370962847067556,0.08685968819599109,1347,0.0031500597253155266
Philipp Kurashev,0.3914090623568992,0.07834740624801272,0.07631160572337042,629,-0.0020358005246422922
Vincent Trocheck,0.3913825507426031,0.08278589560744713,0.07415588513726727,3169,-0.00863001047017986
Christian Fischer,0.39134648901531105,0.08059916724173553,0.0640495867768595,968,-0.016549580464876035
Josh Norris,0.39134028620318323,0.0970483147733711,0.1274787535410765,706,0.03043043876770539
Chris Higgins,0.39132034007479327,0.07165048524999998,0.05,320,-0.021650485249999976
Josh Doan,0.3913183639246352,0.1072479125,0.06976744186046512,172,-0.037480470639534885
Ryan Carter,0.3912959926585819,0.07856308701986753,0.06622516556291391,151,-0.012337921456953616
Calle Jarnkrok,0.3912070283597814,0.08065640051878352,0.08407871198568873,1677,0.0034223114669052063
Pierre Engvall,0.3911746083074414,0.08084215835805085,0.07097457627118645,944,-0.009867582086864404
Nick Paul,0.3911680890908432,0.07282295673857866,0.06472081218274112,788,-0.008102144555837548
Martin Pospisil,0.39107472417471056,0.07866709538690475,0.03571428571428571,336,-0.04295280967261904
Nathan Walker,0.39105578079264197,0.07638107264615383,0.09538461538461539,325,0.019003542738461554
Landon Ferraro,0.39092808212481933,0.07391018198412697,0.05555555555555555,126,-0.018354626428571413
Mason McTavish,0.3908597743582162,0.08884238764957264,0.08547008547008547,702,-0.003372302179487169
Maxim Tsyplakov,0.3908511549290961,0.08502991136125654,0.05235602094240838,191,-0.03267389041884816
Carter Verhaeghe,0.39082205402039016,0.09015641430352303,0.0970189701897019,1845,0.006862555886178873
Morgan Geekie,0.3907688542862928,0.07970792104247103,0.10038610038610038,777,0.020678179343629352
Lucas Raymond,0.39075739345782645,0.09173216131201763,0.10804851157662625,907,0.01631635026460862
Sidney Crosby,0.39066733388080493,0.09363910338352038,0.1042978373939228,3653,0.010658734010402418
