player,season_window,attempts,mean_sdi,actual_rate,expected_rate,residual,sport,position_group
Eric Gryba,2014-2024,305,30.089416111711213,0.009836065573770493,0.03227103097388652,-0.022434965400116025,NHL,D
Pontus Aberg,2014-2024,304,25.281022574674765,0.0625,0.06918700860368479,-0.006687008603684791,NHL,W
Tucker Poolman,2014-2024,303,30.542851738398895,0.0231023102310231,0.03313387126890774,-0.010031561037884638,NHL,D
Milan Michalek,2014-2024,302,21.495272614846684,0.0728476821192053,0.08258051510699352,-0.009732832987788223,NHL,W
Joe Colborne,2014-2024,301,20.73869004585534,0.10631229235880399,0.08190951839993853,0.024402773958865462,NHL,C
Patrick Wiercioch,2014-2024,301,30.383699013778514,0.029900332225913623,0.03546463750756078,-0.0055643052816471555,NHL,D
Steven Kampfer,2014-2024,300,30.72660587236106,0.03,0.0331164634367714,-0.0031164634367714036,NHL,D
Matt Bartkowski,2014-2024,299,30.406136800842127,0.026755852842809364,0.03241425555407997,-0.005658402711270608,NHL,D
Nikita Gusev,2014-2024,299,25.47730859652268,0.056856187290969896,0.0668044818017655,-0.009948294510795604,NHL,W
Toby Enstrom,2014-2024,298,29.968684784615746,0.026845637583892617,0.03632195400131296,-0.009476316417420343,NHL,D
Chris VandeVelde,2014-2024,298,23.34435191242101,0.06040268456375839,0.07995598276163689,-0.019553298197878495,NHL,C
Jordan Nolan,2014-2024,298,24.15115639080132,0.04697986577181208,0.06684731298370342,-0.019867447211891334,NHL,C
Jansen Harkins,2014-2024,298,25.087203329827346,0.053691275167785234,0.0753367500278543,-0.021645474860069062,NHL,C
Bobby Brink,2014-2024,297,24.39697556788237,0.07744107744107744,0.08892830820591281,-0.011487230764835377,NHL,W
Miikka Salomaki,2014-2024,296,25.33671702523607,0.04391891891891892,0.06900732025837086,-0.025088401339451942,NHL,W
Brooks Laich,2014-2024,296,23.273944777978055,0.033783783783783786,0.07309293646484752,-0.03930915268106373,NHL,C
Jonatan Berggren,2014-2024,294,25.46421875955494,0.09863945578231292,0.07353978332066452,0.025099672461648403,NHL,W
Mike Santorelli,2014-2024,294,23.41119014939543,0.07482993197278912,0.08002302601703992,-0.005193094044250807,NHL,C
Matthew Highmore,2014-2024,293,23.79260707719424,0.05802047781569966,0.07227194856921655,-0.01425147075351689,NHL,C
Carter Rowney,2014-2024,291,22.248472839776053,0.08247422680412371,0.08815581061964695,-0.005681583815523236,NHL,W
Liam O'Brien,2014-2024,291,24.30932146847069,0.037800687285223365,0.07855688852167829,-0.040756201236454924,NHL,C
Mark Kastelic,2014-2024,290,25.309523672125348,0.06551724137931035,0.07756379716272366,-0.012046555783413307,NHL,C
Christian Ehrhoff,2014-2024,290,30.823392346279228,0.017241379310344827,0.035495578773473126,-0.0182541994631283,NHL,D
Joffrey Lupul,2014-2024,288,21.96869620421289,0.07291666666666667,0.08348979353354477,-0.0105731268668781,NHL,W
Marko Dano,2014-2024,287,22.164562082079946,0.06620209059233449,0.07904708929213641,-0.012844998699801921,NHL,C
Rasmus Kupari,2014-2024,286,24.836301808038733,0.04895104895104895,0.06749081907799968,-0.01853977012695073,NHL,C
Jacob de la Rose,2014-2024,285,24.27368675938,0.03508771929824561,0.06605090513541814,-0.03096318583717253,NHL,W
Connor Zary,2014-2024,284,23.393334428051837,0.09507042253521127,0.0878308523289383,0.007239570206272972,NHL,C
Joel Hanley,2014-2024,283,31.216583868055256,0.02120141342756184,0.031419136581834095,-0.010217723154272256,NHL,D
Matvei Michkov,2014-2024,282,26.756890685519533,0.09574468085106383,0.07527655549330936,0.02046812535775447,NHL,W
Julien Gauthier,2014-2024,282,22.505082098808984,0.0673758865248227,0.09468741472911299,-0.027311528204290295,NHL,W
Brian Flynn,2014-2024,281,26.859577563211072,0.05693950177935943,0.06575429144423005,-0.00881478966487062,NHL,C
Jordin Tootoo,2014-2024,281,25.00533385830744,0.05693950177935943,0.06890537913877647,-0.011965877359417038,NHL,W
Lukas Sedlak,2014-2024,281,21.003676935656785,0.060498220640569395,0.09378079379856295,-0.03328257315799356,NHL,C
Eric Gelinas,2014-2024,280,30.25053109843831,0.025,0.03009112380688691,-0.0050911238068869075,NHL,D
Beck Malenstyn,2014-2024,280,25.484914052495238,0.04285714285714286,0.07587402542199022,-0.03301688256484736,NHL,W
Chris Tanev,2014-2024,279,32.23429546086189,0.025089605734767026,0.030484063128614996,-0.00539445739384797,NHL,D
Ryan White,2014-2024,278,25.21796418532856,0.09712230215827339,0.06624816002091924,0.03087414213735415,NHL,C
Pierre-Olivier Joseph,2014-2024,278,30.04358611739552,0.02877697841726619,0.03551701004322655,-0.00674003162596036,NHL,D
Chris Kelly,2014-2024,278,23.373033949718838,0.050359712230215826,0.0640157892544922,-0.013656077024276368,NHL,C
Boris Katchouk,2014-2024,278,24.611741001872574,0.0539568345323741,0.07402576471850618,-0.02006893018613208,NHL,W
Philip Broberg,2014-2024,277,30.162167594238845,0.04693140794223827,0.040841097270394,0.006090310671844269,NHL,D
Chris Thorburn,2014-2024,277,23.390604729381813,0.061371841155234655,0.07366468501078573,-0.012292843855551072,NHL,W
Jacob MacDonald,2014-2024,276,27.14872535739677,0.036231884057971016,0.05391148766747688,-0.017679603609505865,NHL,D
Marek Zidlicky,2014-2024,275,27.99251828326431,0.04,0.041681571311335965,-0.0016815713113359637,NHL,D
Alex Vlasic,2014-2024,274,30.754111434697627,0.025547445255474453,0.03456171255696849,-0.009014267301494034,NHL,D
Nikolay Goldobin,2014-2024,274,23.886153994087113,0.06569343065693431,0.07495080680573554,-0.009257376148801233,NHL,W
Patrick Brown,2014-2024,274,25.581979738964044,0.04744525547445255,0.07115446369881459,-0.02370920822436204,NHL,C
Jackson LaCombe,2014-2024,271,28.76715473935732,0.05904059040590406,0.05595177886836235,0.0030888115375417094,NHL,D
Joey Anderson,2014-2024,270,24.655562426799566,0.07037037037037037,0.06904553680680796,0.0013248335635624164,NHL,W
Urho Vaakanainen,2014-2024,269,32.2388446955546,0.007434944237918215,0.030036942482758327,-0.02260199824484011,NHL,D
Hudson Fasching,2014-2024,269,22.150432991066978,0.06691449814126393,0.10074867543930972,-0.03383417729804579,NHL,W
Dennis Cholowski,2014-2024,268,28.465027202971466,0.048507462686567165,0.03961236318396055,0.008895099502606613,NHL,D
Reid Boucher,2014-2024,268,23.493608584358178,0.06716417910447761,0.07485403945240639,-0.007689860347928776,NHL,C
Lukas Reichel,2014-2024,268,22.736982546336716,0.07462686567164178,0.08985691222065832,-0.015230046549016538,NHL,W
Justin Barron,2014-2024,267,28.486090324152862,0.06741573033707865,0.047878323884935126,0.019537406452143524,NHL,D
Ty Smith,2014-2024,267,27.89558259282487,0.033707865168539325,0.03541672975311433,-0.001708864584575004,NHL,D
Dylan Coghlan,2014-2024,267,29.764580198048304,0.02247191011235955,0.033641365467622995,-0.011169455355263445,NHL,D
Tye Kartye,2014-2024,265,23.76833040962974,0.07547169811320754,0.07674044144314311,-0.0012687433299355677,NHL,W
Emerson Etem,2014-2024,265,21.85697815221311,0.05660377358490566,0.07931086531641965,-0.022707091731513987,NHL,W
Alexis Lafrenire,2014-2024,264,23.202857199094613,0.07575757575757576,0.078592598675597,-0.002835022918021235,NHL,W
Kurtis MacDermid,2014-2024,263,28.521156090175545,0.04182509505703422,0.04173114502482584,9.395003220837722e-05,NHL,D
Erik Condra,2014-2024,263,23.695974270815736,0.06463878326996197,0.07533452183325816,-0.010695738563296184,NHL,W
Alex Formenton,2014-2024,262,21.36346110020932,0.08778625954198473,0.08910916121525062,-0.0013229016732658888,NHL,W
Anthony Bitetto,2014-2024,262,30.650183558212955,0.011450381679389313,0.032253922767904515,-0.020803541088515204,NHL,D
Nic Petan,2014-2024,262,24.13610609924006,0.026717557251908396,0.07674351216088762,-0.05002595490897922,NHL,C
Calen Addison,2014-2024,261,29.857497177015368,0.022988505747126436,0.035878161864939494,-0.012889656117813057,NHL,D
Nick Schultz,2014-2024,261,30.694857675205995,0.011494252873563218,0.038042898330248515,-0.026548645456685296,NHL,D
Cody Hodgson,2014-2024,261,25.658245508357272,0.03065134099616858,0.06838095281007428,-0.0377296118139057,NHL,C
Mikhail Grabovski,2014-2024,259,18.9739682844146,0.0694980694980695,0.09116705572868562,-0.021668986230616125,NHL,C
Shane Prince,2014-2024,258,22.72476119205447,0.05813953488372093,0.07141983199568512,-0.013280297111964191,NHL,C
Martin Frk,2014-2024,257,25.601366355297365,0.07782101167315175,0.06370234184097523,0.014118669832176522,NHL,W
Clarke MacArthur,2014-2024,257,22.389092050172128,0.08171206225680934,0.07481215337803954,0.006899908878769803,NHL,W
Pontus Holmberg,2014-2024,257,23.682201612785107,0.07392996108949416,0.07886733096150371,-0.004937369872009545,NHL,W
Olen Zellweger,2014-2024,255,29.940543440861966,0.03529411764705882,0.039667298017340626,-0.0043731803702818026,NHL,D
Evgeny Svechnikov,2014-2024,255,21.936057625813635,0.0784313725490196,0.08935188835023214,-0.010920515801212533,NHL,W
Klas Dahlbeck,2014-2024,254,30.53179998056289,0.023622047244094488,0.03098802253644481,-0.007365975292350321,NHL,D
Adam Cracknell,2014-2024,254,24.944728466922342,0.05905511811023622,0.06774129206906007,-0.008686173958823852,NHL,W
Madison Bowey,2014-2024,252,29.386112588589842,0.01984126984126984,0.0397095580927419,-0.019868288251472063,NHL,D
Klim Kostin,2014-2024,251,21.115498449081944,0.11155378486055777,0.08442095899370829,0.02713282586684948,NHL,C
Oscar Fantenberg,2014-2024,251,31.10716040631442,0.0199203187250996,0.03365979343820281,-0.013739474713103206,NHL,D
Zack Bolduc,2014-2024,250,25.635201814470406,0.096,0.07252684336315486,0.02347315663684514,NHL,C
Jacob Larsson,2014-2024,250,31.23816273872682,0.012,0.03285517240563014,-0.020855172405630142,NHL,D
Kyle Burroughs,2014-2024,249,31.12004934534333,0.020080321285140562,0.03546609342357973,-0.015385772138439169,NHL,D
Ben Harpur,2014-2024,249,31.75414438220584,0.008032128514056224,0.02604335911005938,-0.018011230596003156,NHL,D
Vincent Lecavalier,2014-2024,248,25.355622123548947,0.07661290322580645,0.06858382386208513,0.008029079363721325,NHL,C
Martin St. Louis,2014-2024,248,22.58889342366128,0.08870967741935484,0.08485057255830336,0.003859104861051482,NHL,W
Jay McClement,2014-2024,248,21.60685778123121,0.06048387096774194,0.09559770846611185,-0.03511383749836991,NHL,C
Taylor Fedun,2014-2024,246,30.23077047360261,0.024390243902439025,0.03352925653765665,-0.009139012635217623,NHL,D
Daniel Carr,2014-2024,246,23.618983875842414,0.06504065040650407,0.08726209244875528,-0.02222144204225121,NHL,W
Fredrik Claesson,2014-2024,244,31.081646552874094,0.028688524590163935,0.032316225655081736,-0.003627701064917801,NHL,D
Iiro Pakarinen,2014-2024,244,25.329289955218307,0.040983606557377046,0.06572064075624218,-0.02473703419886513,NHL,W
Conor Timmins,2014-2024,243,29.44253216347786,0.024691358024691357,0.032377683697273625,-0.0076863256725822685,NHL,D
Brandt Clarke,2014-2024,243,31.639577291693147,0.037037037037037035,0.04564279404280876,-0.008605757005771722,NHL,D
Joakim Ryan,2014-2024,243,30.102287284005392,0.01646090534979424,0.030910720172240287,-0.014449814822446047,NHL,D
Andy Andreoff,2014-2024,243,24.303954689191396,0.05761316872427984,0.07218148478397296,-0.014568316059693123,NHL,C
Mark Arcobello,2014-2024,242,25.259455605075658,0.08264462809917356,0.06454773604684098,0.018096892052332572,NHL,W
Alexander Burmistrov,2014-2024,242,23.286037047972687,0.05785123966942149,0.07145279612095878,-0.013601556451537294,NHL,C
Jackson Blake,2014-2024,242,21.470274645962714,0.08264462809917356,0.11116511118142448,-0.028520483082250928,NHL,W
Mackie Samoskevich,2014-2024,241,25.295594330515687,0.06224066390041494,0.07926342985301017,-0.017022765952595234,NHL,W
Michael Pezzetta,2014-2024,240,24.270878200961974,0.0625,0.07714436326611528,-0.014644363266115276,NHL,W
Riley Stillman,2014-2024,239,29.896705102451328,0.016736401673640166,0.03477167045101861,-0.018035268777378443,NHL,D
Nick Spaling,2014-2024,239,22.033841523148936,0.05439330543933055,0.08157711572174428,-0.027183810282413734,NHL,C
Greg McKegg,2014-2024,238,22.6758857928954,0.09663865546218488,0.08884942814632005,0.00778922731586483,NHL,C
Radim Simek,2014-2024,238,28.904957909587882,0.029411764705882353,0.04110084866858309,-0.011689083962700735,NHL,D
Matt Tennyson,2014-2024,238,29.71185540506705,0.01680672268907563,0.031649460375967116,-0.014842737686891486,NHL,D
Zac Rinaldo,2014-2024,237,26.86020816939832,0.046413502109704644,0.06078878764478287,-0.014375285535078226,NHL,C
Chris Terry,2014-2024,236,23.870120630401672,0.08898305084745763,0.07972239607176537,0.009260654775692254,NHL,W
Kieffer Bellows,2014-2024,235,24.831198015346136,0.06808510638297872,0.07117394547691812,-0.003088839093939394,NHL,W
Mason Lohrei,2014-2024,235,29.94206181797275,0.0425531914893617,0.0463602055353702,-0.0038070140460085,NHL,D
Justin Fontaine,2014-2024,234,23.081172734528533,0.0641025641025641,0.07568850316010788,-0.011585939057543779,NHL,W
Jaycob Megna,2014-2024,233,30.53940179867652,0.017167381974248927,0.03241889341769169,-0.015251511443442764,NHL,D
Mason Raymond,2014-2024,232,25.93422254578412,0.06896551724137931,0.06379523438333891,0.005170282858040401,NHL,W
Justin Bailey,2014-2024,232,26.556854659934718,0.04310344827586207,0.06063045418470065,-0.01752700590883858,NHL,W
MacKenzie Entwistle,2014-2024,231,23.2487190170464,0.06493506493506493,0.07943865957650387,-0.014503594641438938,NHL,W
Jakub Kindl,2014-2024,230,29.65915787519009,0.030434782608695653,0.03246521527469591,-0.002030432666000257,NHL,D
Kevin Gravel,2014-2024,229,31.47722869065746,0.004366812227074236,0.02674164998142808,-0.022374837754353845,NHL,D
Sam Malinski,2014-2024,228,31.85527138944168,0.03508771929824561,0.03325320379999036,0.0018345154982552514,NHL,D
Nick Blankenburg,2014-2024,228,30.376162443083068,0.043859649122807015,0.043522413989887654,0.00033723513291936125,NHL,D
Dalton Prout,2014-2024,228,31.696812600420603,0.017543859649122806,0.027277129396981643,-0.009733269747858837,NHL,D
Dean Kukan,2014-2024,228,29.081635500918285,0.02631578947368421,0.037358062969838894,-0.011042273496154685,NHL,D
Jiri Tlusty,2014-2024,228,22.783455131316913,0.07017543859649122,0.08328714930731346,-0.013111710710822233,NHL,C
Andreas Martinsen,2014-2024,228,26.881189278499406,0.039473684210526314,0.06350354055644637,-0.02402985634592006,NHL,W
Alex Tanguay,2014-2024,227,22.8104854620278,0.13215859030837004,0.09066370806539648,0.04149488224297357,NHL,W
Drew Miller,2014-2024,227,24.950448350730834,0.05286343612334802,0.07406761785839615,-0.02120418173504813,NHL,W
Micheal Haley,2014-2024,227,22.464623810072766,0.039647577092511016,0.08300923104710965,-0.043361653954598636,NHL,C
Jonah Gadjovich,2014-2024,226,23.406696162812366,0.05309734513274336,0.09099709567611357,-0.037899750543370206,NHL,W
Bryan Bickell,2014-2024,225,24.6526363727303,0.06666666666666667,0.06671248514614479,-4.5818479478126894e-05,NHL,W
Christian Djoos,2014-2024,225,28.003949139395132,0.03111111111111111,0.040225418463996375,-0.009114307352885265,NHL,D
Pavel Mintyukov,2014-2024,225,29.08876206182486,0.04,0.052142418418210656,-0.012142418418210656,NHL,D
Barret Jackman,2014-2024,223,31.532788812671132,0.013452914798206279,0.034667660854262504,-0.021214746056056225,NHL,D
Justin Dowling,2014-2024,223,26.220605989275402,0.04035874439461883,0.06903931355989788,-0.02868056916527905,NHL,C
Zbynek Michalek,2014-2024,222,31.53514834442798,0.02702702702702703,0.02800230833086369,-0.0009752813038366621,NHL,D
Shawn Horcoff,2014-2024,221,22.23059670557293,0.07692307692307693,0.08476627650664871,-0.007843199583571783,NHL,C
Steven Santini,2014-2024,221,31.1112210324742,0.02262443438914027,0.03243676590324554,-0.00981233151410527,NHL,D
Simon Despres,2014-2024,221,29.59203618243075,0.01809954751131222,0.03661679446650609,-0.018517246955193873,NHL,D
Stephen Gionta,2014-2024,221,22.88970154935945,0.03167420814479638,0.07932583298875534,-0.04765162484395896,NHL,W
Sheldon Dries,2014-2024,220,21.98563032494708,0.07272727272727272,0.0835999615903573,-0.010872688863084581,NHL,C
Matt Carle,2014-2024,218,28.588017062652522,0.027522935779816515,0.03600681438765685,-0.008483878607840334,NHL,D
Josh Gorges,2014-2024,217,31.195333336142376,0.013824884792626729,0.029078233315849033,-0.015253348523222304,NHL,D
Teemu Pulkkinen,2014-2024,216,26.11130317585098,0.06018518518518518,0.05972902345869052,0.00045616172649465964,NHL,W
Jayson Megna,2014-2024,215,23.284777535431317,0.03255813953488372,0.07784345483516364,-0.04528531530027992,NHL,C
Jack Studnicka,2014-2024,214,24.8938808536739,0.028037383177570093,0.07152471082032259,-0.043487327642752496,NHL,C
Ryan Murphy,2014-2024,213,29.893680989726608,0.028169014084507043,0.04230597558542459,-0.01413696150091755,NHL,D
Byron Froese,2014-2024,213,24.68522345783712,0.03286384976525822,0.07084703707573353,-0.037983187310475314,NHL,C
Anton Slepyshev,2014-2024,212,23.530733012501944,0.06132075471698113,0.0736872208115736,-0.012366466094592465,NHL,W
Shawn Thornton,2014-2024,211,28.288573060531153,0.018957345971563982,0.05809192888484188,-0.0391345829132779,NHL,W
Jarred Tinordi,2014-2024,209,31.90346369160847,0.019138755980861243,0.029312618850212444,-0.010173862869351201,NHL,D
Marco Kasper,2014-2024,208,24.694372161687568,0.09134615384615384,0.09036684611094718,0.0009793077352066581,NHL,C
Mark Fayne,2014-2024,208,29.87848771736679,0.019230769230769232,0.03134137732523196,-0.012110608094462731,NHL,D
Tyler Kennedy,2014-2024,207,27.264804661612313,0.043478260869565216,0.05563774585406656,-0.012159484984501347,NHL,C
Brian Gibbons,2014-2024,205,23.548582344568878,0.09268292682926829,0.0765311177454159,0.016151809083852386,NHL,C
Brayden Pachal,2014-2024,204,32.11077514015189,0.024509803921568627,0.03413852825685408,-0.009628724335285454,NHL,D
Givani Smith,2014-2024,204,25.117128774724197,0.04411764705882353,0.08108242108116585,-0.03696477402234232,NHL,W
Jaret Anderson-Dolan,2014-2024,203,25.091898686587527,0.07881773399014778,0.0742886856413223,0.00452904834882549,NHL,C
Matt Luff,2014-2024,203,25.52619632202025,0.07389162561576355,0.0700770273665943,0.003814598249169257,NHL,W
Janne Kuokkanen,2014-2024,203,22.994649105400864,0.06896551724137931,0.07216289433815935,-0.0031973770967800436,NHL,C
Juho Lammikko,2014-2024,203,23.24667319514081,0.054187192118226604,0.0739570536856004,-0.0197698615673738,NHL,W
Jiri Kulich,2014-2024,202,24.203186025219765,0.07425742574257425,0.08579661106660925,-0.011539185324035,NHL,C
James Wisniewski,2014-2024,201,28.885467593938518,0.03980099502487562,0.03909880173219958,0.0007021932926760399,NHL,D
Fedor Tyutin,2014-2024,201,30.541857208155516,0.024875621890547265,0.033706835390231844,-0.00883121349968458,NHL,D
Gavin Bayreuther,2014-2024,201,30.15322976289907,0.024875621890547265,0.03657482317415266,-0.011699201283605392,NHL,D
Jiri Sekac,2014-2024,201,23.71187857253136,0.04975124378109453,0.07171626647278079,-0.021965022691686258,NHL,W
Tanner Glass,2014-2024,201,26.098454964500178,0.03482587064676617,0.059453893084483254,-0.024628022437717084,NHL,W
Tim Heed,2014-2024,199,29.64816643554415,0.03015075376884422,0.03240120080088762,-0.0022504470320433984,NHL,D
Ben Smith,2014-2024,199,20.794282768736828,0.05527638190954774,0.08781557486375258,-0.032539192954204835,NHL,W
Brad Malone,2014-2024,198,25.988584603543465,0.045454545454545456,0.07561303824931018,-0.03015849279476472,NHL,C
Nate Prosser,2014-2024,197,31.571515140836865,0.04060913705583756,0.030749290051294266,0.009859847004543294,NHL,D
Cal Foote,2014-2024,197,29.787680450486675,0.02030456852791878,0.03485477367205962,-0.014550205144140842,NHL,D
R.J. Umberger,2014-2024,197,24.313278057966595,0.05583756345177665,0.07400193508648488,-0.01816437163470823,NHL,C
Justin Brazeau,2014-2024,197,22.805576470209914,0.08629441624365482,0.10780456708740717,-0.02151015084375235,NHL,W
Liam Foudy,2014-2024,197,23.27220699857049,0.04060913705583756,0.08419120213600384,-0.04358206508016628,NHL,C
Daniil Miromanov,2014-2024,196,30.096933142112405,0.03571428571428571,0.038849771103007975,-0.003135485388722263,NHL,D
Jordan Harris,2014-2024,195,29.800507475325315,0.046153846153846156,0.03876066375191803,0.007393182401928128,NHL,D
Mirco Mueller,2014-2024,195,29.992752431119264,0.02564102564102564,0.036723140676036076,-0.011082115035010436,NHL,D
Juuso Parssinen,2014-2024,194,20.5083090859054,0.10309278350515463,0.09917848375765688,0.003914299747497754,NHL,C
Chris Neil,2014-2024,194,24.43009138933495,0.05154639175257732,0.08287277710365809,-0.031326385351080774,NHL,W
Ty Rattie,2014-2024,193,22.597144022603928,0.06735751295336788,0.08018138629430184,-0.012823873340933961,NHL,W
Noah Juulsen,2014-2024,193,31.6110171029886,0.010362694300518135,0.03180706202687137,-0.021444367726353233,NHL,D
Adam Ruzicka,2014-2024,192,23.636173995933422,0.07291666666666667,0.07326528119201174,-0.0003486145253450701,NHL,C
Zach Trotman,2014-2024,192,30.03184952890197,0.015625,0.029507315443395132,-0.013882315443395132,NHL,D
Dominic Toninato,2014-2024,192,21.111903984324897,0.07291666666666667,0.09463429115051865,-0.021717624483851977,NHL,C
Tanner Kero,2014-2024,192,22.96106886918658,0.057291666666666664,0.07961322248841012,-0.02232155582174345,NHL,C
Maxim Tsyplakov,2014-2024,191,24.515313164752186,0.05235602094240838,0.08741234469485824,-0.03505632375244987,NHL,W
David Legwand,2014-2024,190,25.20879346633622,0.07368421052631578,0.07426088246315338,-0.0005766719368375944,NHL,C
Korbinian Holzer,2014-2024,190,29.926606690077502,0.021052631578947368,0.03629263177028624,-0.015240000191338875,NHL,D
Shane Wright,2014-2024,189,21.642751467382276,0.12698412698412698,0.0975783244118352,0.029405802572291778,NHL,C
Clayton Stoner,2014-2024,189,31.229001169948596,0.021164021164021163,0.030538923628724027,-0.009374902464702864,NHL,D
Paul Postma,2014-2024,188,28.425307771321343,0.026595744680851064,0.03787539440470791,-0.011279649723856849,NHL,D
Zac Jones,2014-2024,188,28.10990444251737,0.02127659574468085,0.03940411789896519,-0.01812752215428434,NHL,D
Will Smith,2014-2024,187,25.58470143536094,0.0962566844919786,0.07425758337591817,0.021999101116060432,NHL,C
Patrik Elias,2014-2024,187,22.312267093748375,0.08021390374331551,0.07710843133889184,0.003105472404423673,NHL,W
Brandon Bollig,2014-2024,187,27.376536147661923,0.026737967914438502,0.04787197837523394,-0.021134010460795435,NHL,W
Michael Chaput,2014-2024,187,22.16209747122715,0.03208556149732621,0.07650377458940143,-0.04441821309207522,NHL,C
Tom Gilbert,2014-2024,186,30.52170000947614,0.043010752688172046,0.032972280754330535,0.010038471933841511,NHL,D
Jacob Bernard-Docker,2014-2024,186,31.832412332149758,0.03225806451612903,0.030667462313506706,0.0015906022026223252,NHL,D
David Booth,2014-2024,186,23.518420161415463,0.05913978494623656,0.06831303235776442,-0.009173247411527863,NHL,W
Lane Hutson,2014-2024,186,28.85617570895544,0.03225806451612903,0.04639388031871247,-0.01413581580258344,NHL,D
Zach Redmond,2014-2024,185,28.124848909141207,0.03783783783783784,0.04298940513475222,-0.005151567296914378,NHL,D
Cody Goloubef,2014-2024,185,32.116964809920916,0.010810810810810811,0.030868319275071318,-0.020057508464260507,NHL,D
Jacob Bryson,2014-2024,184,29.611851421513585,0.021739130434782608,0.03430108272204834,-0.012561952287265733,NHL,D
Jordan Schroeder,2014-2024,183,24.73656518690148,0.07103825136612021,0.06667135059101814,0.004366900775102073,NHL,C
Mackenzie MacEachern,2014-2024,183,22.840401015962,0.06557377049180328,0.08266064834182532,-0.01708687785002204,NHL,W
Curtis McKenzie,2014-2024,183,23.195068222492424,0.0546448087431694,0.082560892781229,-0.027916084038059598,NHL,W
Jarret Stoll,2014-2024,182,23.85269749388552,0.054945054945054944,0.07368934573129109,-0.018744290786236142,NHL,C
Nikita Soshnikov,2014-2024,181,24.996098316301744,0.04419889502762431,0.06618560918535069,-0.021986714157726378,NHL,W
Mark Stuart,2014-2024,180,31.092859114768434,0.03333333333333333,0.030836160255541423,0.00249717307779191,NHL,D
Alan Quine,2014-2024,179,22.2953567280424,0.061452513966480445,0.07798463386661886,-0.016532119900138413,NHL,C
Mike Richards,2014-2024,178,22.60257147568198,0.03932584269662921,0.08015809214269293,-0.040832249446063715,NHL,C
Ryker Evans,2014-2024,176,31.278154498167112,0.03409090909090909,0.03502761779244087,-0.0009367087015317785,NHL,D
Curtis Glencross,2014-2024,175,21.351754675449357,0.08,0.08188419873183067,-0.001884198731830669,NHL,W
Steve Bernier,2014-2024,175,20.263454222284352,0.09714285714285714,0.10268989702551932,-0.005547039882662183,NHL,W
Dennis Rasmussen,2014-2024,175,23.61714575662467,0.05714285714285714,0.07304110000067697,-0.01589824285781983,NHL,C
Steve Ott,2014-2024,175,24.787346701818237,0.03428571428571429,0.05420001895677702,-0.019914304671062734,NHL,C
Egor Zamula,2014-2024,174,31.738092278517996,0.04597701149425287,0.027460269284881125,0.01851674220937175,NHL,D
Jakub Lauko,2014-2024,174,25.45535944978853,0.06896551724137931,0.07226473339772514,-0.0032992161563458328,NHL,C
Alex Kerfoot,2014-2024,174,21.505254971724913,0.07471264367816093,0.10843750940116505,-0.03372486572300412,NHL,C
Boyd Gordon,2014-2024,172,25.01782883159151,0.05232558139534884,0.07426113005193462,-0.021935548656585778,NHL,C
Josh Doan,2014-2024,172,24.900970188735855,0.06976744186046512,0.0979850531399107,-0.02821761127944558,NHL,W
David Clarkson,2014-2024,171,20.647884106615106,0.07017543859649122,0.09335489500202974,-0.02317945640553852,NHL,W
Reese Johnson,2014-2024,171,24.303568773423724,0.04093567251461988,0.06976082416274834,-0.02882515164812846,NHL,C
Alex Nylander,2014-2024,170,23.68526339345692,0.06470588235294118,0.07105160772555182,-0.006345725372610633,NHL,W
Jake Dotchin,2014-2024,170,29.30784287825547,0.01764705882352941,0.031295743013166226,-0.013648684189636814,NHL,D
Ross Johnston,2014-2024,170,21.694852781372052,0.06470588235294118,0.08921257873853822,-0.024506696385597035,NHL,W
Par Lindholm,2014-2024,168,24.910024580246873,0.023809523809523808,0.0627492667488972,-0.0389397429393734,NHL,C
Uvis Balinskis,2014-2024,167,29.459021998246705,0.03592814371257485,0.03876233823591255,-0.0028341945233376978,NHL,D
Adam Clendening,2014-2024,167,30.07540314581277,0.023952095808383235,0.0329385898858651,-0.008986494077481866,NHL,D
Michal Rozsival,2014-2024,167,29.753497385617784,0.017964071856287425,0.03338211095101962,-0.015418039094732192,NHL,D
Alex Turcotte,2014-2024,167,22.84432206425402,0.059880239520958084,0.08988670354112592,-0.030006464020167836,NHL,C
Calle Rosen,2014-2024,166,28.196821662136617,0.06626506024096386,0.03798417656982813,0.02828088367113573,NHL,D
Mitchell Stephens,2014-2024,166,25.535129653319977,0.04216867469879518,0.06598490862806211,-0.023816233929266933,NHL,C
Vincent Desharnais,2014-2024,166,32.245931225309086,0.006024096385542169,0.030369080470968732,-0.02434498408542656,NHL,D
Alexander Semin,2014-2024,166,25.46785347337032,0.04216867469879518,0.06684921096565008,-0.024680536266854902,NHL,W
Gregory Campbell,2014-2024,165,22.756671591254804,0.05454545454545454,0.07875473934256494,-0.024209284797110396,NHL,C
Rem Pitlick,2014-2024,164,20.443434594917466,0.12804878048780488,0.10503784558332627,0.023010934904478614,NHL,C
Wade Allison,2014-2024,164,22.410186314028767,0.07926829268292683,0.09455905773436284,-0.015290765051436006,NHL,W
Cole Koepke,2014-2024,164,25.46287668112031,0.06707317073170732,0.08566109734045584,-0.018587926608748515,NHL,W
Kyle Chipchura,2014-2024,164,24.216900755616418,0.04878048780487805,0.07402898043553224,-0.025248492630654193,NHL,C
