sport,model_family,target_label,factor_key,plot_type,x_value,fitted_effect,lower_ci,upper_ci,baseline_value,season_window,effect_label
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,373.8693467336683,0.008019808887970659,-0.17795454816021905,0.19399416593616037,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,367.8391959798995,0.009934497411423271,-0.17702283841036348,0.19689183323321002,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,361.8090452261306,0.011778278179621071,-0.17612572494560325,0.19968228130484536,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,355.7788944723618,0.013554572132796372,-0.1752113329607119,0.20232047722630464,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,349.7487437185929,0.015266800211181625,-0.17423159743128325,0.2047651978536465,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,343.7185929648241,0.01691838335500931,-0.1731442309334304,0.20698099764344904,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,337.6884422110552,0.01851259746124942,-0.17191712135676845,0.2089423162792673,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,331.6582914572864,0.02005103811328418,-0.1705546105642527,0.21065668679082106,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,325.6281407035175,0.021534219575715025,-0.16908754865804976,0.2121559878094798,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,319.5979899497487,0.022962638214513414,-0.16755425942518803,0.21347953585421486,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,313.5678391959799,0.024336790395650898,-0.16599817038308146,0.21467175117438322,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,307.537688442211,0.025657172485099078,-0.16446586840640104,0.2157802133765992,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,301.5075376884422,0.026924280848829474,-0.16300524264959187,0.21685380434725082,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,295.4773869346733,0.02813861185281355,-0.1616636852984975,0.2179409090041246,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,289.4472361809045,0.029300661863022937,-0.16048634576170712,0.219087669487753,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,283.4170854271356,0.030410927245428987,-0.15951445840853334,0.22033631289939135,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,277.3869346733668,0.03146990436600344,-0.15878378550078093,0.22172359423278784,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,271.3567839195979,0.03247808959071774,-0.15832323265228992,0.22327941183372543,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,265.3266331658291,0.0334359792855434,-0.158153701151508,0.22502565972259478,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,259.2964824120603,0.034344069816451966,-0.15828723788247845,0.22697537751538238,0.0,2014-2024,period_seconds_remaining
