sport,model_family,target_label,factor_key,plot_type,x_value,y_value,fitted_effect,lower_ci,upper_ci,baseline_value,season_window
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-88.40579710144928,-5.217391304347826,-0.07100512491627774,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-85.5072463768116,-5.217391304347826,0.00510492874114667,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-82.6086956521739,-5.217391304347826,0.07673573152417139,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-79.71014492753623,-5.217391304347826,0.14351971002054545,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-76.81159420289855,-5.217391304347826,0.20508929081801902,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-73.91304347826087,-5.217391304347826,0.2610769005043409,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-71.01449275362319,-5.217391304347826,0.3111149656672615,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-68.1159420289855,-5.217391304347826,0.3549733141721471,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-65.21739130434783,-5.217391304347826,0.3932965369619715,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-62.31884057971015,-5.217391304347826,0.4270722920594074,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-59.42028985507246,-5.217391304347826,0.45728904468131176,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-56.52173913043478,-5.217391304347826,0.4849352600445405,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-53.6231884057971,-5.217391304347826,0.5109994033659507,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-50.72463768115942,-5.217391304347826,0.5364699398623988,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-47.82608695652174,-5.217391304347826,0.5623353347507413,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-44.927536231884055,-5.217391304347826,0.5895840532478348,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-42.028985507246375,-5.217391304347826,0.6192045428043641,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-39.130434782608695,-5.217391304347826,0.6518563985351555,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-36.231884057971016,-5.217391304347826,0.6870298155132375,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-33.33333333333333,-5.217391304347826,0.7239551687720703,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-30.434782608695656,-5.217391304347826,0.7618628333451133,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-27.53623188405797,-5.217391304347826,0.7999831842658269,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-24.637681159420296,-5.217391304347826,0.837546596567671,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-21.73913043478261,-5.217391304347826,0.8737834452841051,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-18.840579710144922,-5.217391304347826,0.9079241054485898,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-15.94202898550725,-5.217391304347826,0.9391989520945843,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-13.043478260869563,-5.217391304347826,0.9668400913069938,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-10.14492753623189,-5.217391304347826,0.9903334924394237,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-7.246376811594203,-5.217391304347826,1.009684062183705,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-4.347826086956516,-5.217391304347826,1.0249601105164219,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-1.4492753623188435,-5.217391304347826,1.0362299474141583,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,1.4492753623188435,-5.217391304347826,1.0435618828534985,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,4.347826086956516,-5.217391304347826,1.0470242268110264,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,7.246376811594203,-5.217391304347826,1.0466852892633263,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,10.14492753623189,-5.217391304347826,1.0426133801869826,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,13.043478260869563,-5.217391304347826,1.0348768095585785,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,15.94202898550725,-5.217391304347826,1.0235438107778623,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,18.840579710144922,-5.217391304347826,1.0086800164836138,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,21.73913043478261,-5.217391304347826,0.9903478836431836,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,24.637681159420296,-5.217391304347826,0.968609676225417,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,27.53623188405797,-5.217391304347826,0.94352765819916,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,30.434782608695656,-5.217391304347826,0.9151640935332565,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,33.33333333333334,-5.217391304347826,0.8835812461965528,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,36.231884057971,-5.217391304347826,0.8488413801578936,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,39.13043478260869,-5.217391304347826,0.8110067593861241,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,42.028985507246375,-5.217391304347826,0.7701396478500893,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,44.92753623188406,-5.217391304347826,0.7263222962344438,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,47.82608695652175,-5.217391304347826,0.6799181665287672,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,50.72463768115941,-5.217391304347826,0.6314984172238693,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,53.623188405797094,-5.217391304347826,0.5816390660294917,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,56.52173913043478,-5.217391304347826,0.5309161306553782,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,59.42028985507247,-5.217391304347826,0.4799056288112712,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,62.318840579710155,-5.217391304347826,0.42918357820691355,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,65.21739130434781,-5.217391304347826,0.3793259965520485,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,68.1159420289855,-5.217391304347826,0.33090890155641817,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,71.01449275362319,-5.217391304347826,0.28450831092976575,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,73.91304347826087,-5.217391304347826,0.24063430293447885,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,76.81159420289856,-5.217391304347826,0.19932173151413898,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,79.71014492753622,-5.217391304347826,0.16039710152881967,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,82.6086956521739,-5.217391304347826,0.12368603065331243,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,85.5072463768116,-5.217391304347826,0.08901413656240968,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,88.40579710144928,-5.217391304347826,0.05620703693090348,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,91.30434782608697,-5.217391304347826,0.025090349433585863,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,94.20289855072463,-5.217391304347826,-0.0045103082547509,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,97.10144927536231,-5.217391304347826,-0.03276931845931515,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,100.0,-5.217391304347826,-0.05986106350531459,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-100.0,-3.6231884057971016,-0.4093874007641154,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-97.10144927536231,-3.6231884057971016,-0.31716820509775495,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-94.20289855072464,-3.6231884057971016,-0.22780946516711575,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-91.30434782608695,-3.6231884057971016,-0.14187351179590182,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-88.40579710144928,-3.6231884057971016,-0.0597612023892987,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-85.5072463768116,-3.6231884057971016,0.018126605647509772,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-82.6086956521739,-3.6231884057971016,0.09138905490933878,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-79.71014492753623,-3.6231884057971016,0.15962528799100342,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-76.81159420289855,-3.6231884057971016,0.22243444748731975,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-73.91304347826087,-3.6231884057971016,0.2794156759931025,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-71.01449275362319,-3.6231884057971016,0.3301681161031681,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-68.1159420289855,-3.6231884057971016,0.37443616549205394,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-65.21739130434783,-3.6231884057971016,0.4128889860197514,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-62.31884057971015,-3.6231884057971016,0.4465584162030921,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-59.42028985507246,-3.6231884057971016,0.4764771478919887,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-56.52173913043478,-3.6231884057971016,0.5036778729363532,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-53.6231884057971,-3.6231884057971016,0.5291932831860982,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-50.72463768115942,-3.6231884057971016,0.5540560704911357,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-47.82608695652174,-3.6231884057971016,0.5792989267013784,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-44.927536231884055,-3.6231884057971016,0.6059545436667385,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-42.028985507246375,-3.6231884057971016,0.6350555948955892,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-39.130434782608695,-3.6231884057971016,0.6672952514966015,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-36.231884057971016,-3.6231884057971016,0.7021594128728469,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-33.33333333333333,-3.6231884057971016,0.7388657439728836,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-30.434782608695656,-3.6231884057971016,0.7766319097452703,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-27.53623188405797,-3.6231884057971016,0.814675575138565,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-24.637681159420296,-3.6231884057971016,0.8522144051013263,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-21.73913043478261,-3.6231884057971016,0.8884660645821126,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-18.840579710144922,-3.6231884057971016,0.9226482185294825,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-15.94202898550725,-3.6231884057971016,0.953978531891994,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-13.043478260869563,-3.6231884057971016,0.9816763621944141,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-10.14492753623189,-3.6231884057971016,1.0052092877351397,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-7.246376811594203,-3.6231884057971016,1.0245522899836494,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-4.347826086956516,-3.6231884057971016,1.0397423444602845,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-1.4492753623188435,-3.6231884057971016,1.050816426685385,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,1.4492753623188435,-3.6231884057971016,1.057811512179293,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,4.347826086956516,-3.6231884057971016,1.0607645764623497,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,7.246376811594203,-3.6231884057971016,1.0597125950548956,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,10.14492753623189,-3.6231884057971016,1.054692543477273,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,13.043478260869563,-3.6231884057971016,1.0457413972498217,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,15.94202898550725,-3.6231884057971016,1.032897216671769,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,18.840579710144922,-3.6231884057971016,1.0162349041307408,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,21.73913043478261,-3.6231884057971016,0.995874348219949,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,24.637681159420296,-3.6231884057971016,0.9719381715278004,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,27.53623188405797,-3.6231884057971016,0.9445489966427034,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,30.434782608695656,-3.6231884057971016,0.9138294461530652,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,33.33333333333334,-3.6231884057971016,0.8799021426472932,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,36.231884057971,-3.6231884057971016,0.8428897087137955,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,39.13043478260869,-3.6231884057971016,0.8029147669409796,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,42.028985507246375,-3.6231884057971016,0.7600999399172531,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,44.92753623188406,-3.6231884057971016,0.7145833171182153,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,47.82608695652175,-3.6231884057971016,0.6667206057397586,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,50.72463768115941,-3.6231884057971016,0.6170282406523668,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,53.623188405797094,-3.6231884057971016,0.5660264170737372,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,56.52173913043478,-3.6231884057971016,0.5142353302215672,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,59.42028985507247,-3.6231884057971016,0.46217517531355456,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,62.318840579710155,-3.6231884057971016,0.4103661475673965,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,65.21739130434781,-3.6231884057971016,0.35932844220079085,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,68.1159420289855,-3.6231884057971016,0.3095822544314343,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,71.01449275362319,-3.6231884057971016,0.2616477794770247,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,73.91304347826087,-3.6231884057971016,0.21598832327439482,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,76.81159420289856,-3.6231884057971016,0.1726571918160225,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,79.71014492753622,-3.6231884057971016,0.1315279378509934,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,82.6086956521739,-3.6231884057971016,0.09247334870898588,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,85.5072463768116,-3.6231884057971016,0.05536621171967927,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,88.40579710144928,-3.6231884057971016,0.02007931421275242,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,91.30434782608697,-3.6231884057971016,-0.01351455648211567,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,94.20289855072463,-3.6231884057971016,-0.04554261303524582,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,97.10144927536231,-3.6231884057971016,-0.07613206811695958,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,100.0,-3.6231884057971016,-0.10541013439757775,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-100.0,-2.028985507246377,-0.40703035596759013,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-97.10144927536231,-2.028985507246377,-0.3130149701430505,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-94.20289855072464,-2.028985507246377,-0.22181742331971727,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-91.30434782608695,-2.028985507246377,-0.1340297073248695,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-88.40579710144928,-2.028985507246377,-0.05008669464620368,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-85.5072463768116,-2.028985507246377,0.02957674222858564,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-82.6086956521739,-2.028985507246377,0.10452573081180293,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-79.71014492753623,-2.028985507246377,0.17432539861575228,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-76.81159420289855,-2.028985507246377,0.23854087315273906,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-73.91304347826087,-2.028985507246377,0.2967372819350672,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-71.01449275362319,-2.028985507246377,0.3484797524750422,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-68.1159420289855,-2.028985507246377,0.39348473922747296,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-65.21739130434783,-2.028985507246377,0.43243211725173575,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-62.31884057971015,-2.028985507246377,0.46637959864879136,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-59.42028985507246,-2.028985507246377,0.49638578452318205,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-56.52173913043478,-2.028985507246377,0.5235092759794494,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-53.6231884057971,-2.028985507246377,0.5488086741221353,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-50.72463768115942,-2.028985507246377,0.5733425800557822,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-47.82608695652174,-2.028985507246377,0.5981695948849317,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-44.927536231884055,-2.028985507246377,0.6243483197141259,,,,2014-2024
