sport,model_family,target_label,factor_key,plot_type,x_value,fitted_effect,lower_ci,upper_ci,baseline_value,season_window,effect_label
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.407035175879397,0.0006496608092375622,-0.6358668748461146,0.6371661964645898,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.432160804020101,0.000760469911117001,-0.6356682913143222,0.6371892311365562,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.457286432160804,0.0008804021867087064,-0.6354248645315396,0.637185668904957,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.482412060301508,0.001009606231293425,-0.6351362820619401,0.637155494524527,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.507537688442211,0.001148230640152681,-0.634802233889422,0.6370986951697273,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.532663316582915,0.0012964240085672207,-0.634422412346244,0.6370152603633784,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.557788944723618,0.0014543349318183463,-0.6339965120447989,0.6369051819084356,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.582914572864322,0.0016221120051871374,-0.6335242298124716,0.636768453822846,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.608040201005025,0.0017999038239544518,-0.6330052646295304,0.6366050722774393,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.633165829145729,0.0019878589834021465,-0.6324393175700013,0.6364150355368056,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.658291457286432,0.002186126078810635,-0.6318260917454904,0.6361983439031118,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.683417085427136,0.0023948537054612196,-0.6311652922519019,0.6359549996628244,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.708542713567839,0.0026141904586352016,-0.6304566261190233,0.6356850070362937,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.733668341708543,0.002844284933613439,-0.629699802262946,0.6353883721301729,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.758793969849246,0.0030852857256772337,-0.628894531441284,0.6350651028926385,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.78391959798995,0.0033373414301076654,-0.628040526211174,0.6347152090713892,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.809045226130653,0.003600600642185703,-0.6271375008900281,0.6343387021743995,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.834170854271357,0.003875211957192648,-0.6261851715190255,0.6339355954334108,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.85929648241206,0.0041613239704093585,-0.6251832558293272,0.633505903770146,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.884422110552764,0.004459085277117358,-0.6241314732109998,0.6330496437652345,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.909547738693467,0.004768644472597394,-0.6230295446846507,0.6325668336298454,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.934673366834171,0.005090150152130657,-0.6218771928757613,0.6320574931800226,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.959798994974874,0.005423750910998337,-0.6206741419917284,0.6315216438137251,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.984924623115578,0.005769595344481626,-0.6194201178016158,0.6309593084905789,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.0100502512562817,0.006127832047861603,-0.618114847618625,0.6303705117143482,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.035175879396985,0.0064986096164190155,-0.6167580602853066,0.6297552795181446,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.0603015075376887,0.006882076645435609,-0.6153494861615191,0.6291136394523902,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.085427135678392,0.007278381730191907,-0.6138888571151752,0.628445620575559,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.1105527638190957,0.007687673465969436,-0.6123759065157902,0.6277512534477291,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.1356783919597992,0.008110100448049162,-0.6108103692308758,0.6270305701269743,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.1608040201005028,0.008545811271712278,-0.6091919816252153,0.6262836041686398,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.1859296482412063,0.008994954532239752,-0.607520481563064,0.6255103906275437,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.21105527638191,0.009457678824912774,-0.6057956084133312,0.6247109660631569,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.2361809045226133,0.009934132745012536,-0.6040171030577922,0.6238853685478173,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.261306532663317,0.010424464887819784,-0.6021847079024031,0.6230336376780425,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.2864321608040203,0.010928823848616043,-0.6002981668917776,0.6221558145890096,2.0,2014-2024,period
