sport,model_family,target_label,factor_key,plot_type,x_value,fitted_effect,lower_ci,upper_ci,baseline_value,season_window,effect_label
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,58.793969849246224,-1.4232471047912463,-1.769287004722873,-1.0772072048596193,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,59.2964824120603,-1.443075757868649,-1.7869903014832964,-1.0991612142540017,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,59.79899497487437,-1.4628084347660737,-1.8044542014738516,-1.1211626680582962,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,60.30150753768844,-1.4824646461810134,-1.8216921956631529,-1.143237096698874,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,60.804020100502505,-1.5020639028109617,-1.8387163204495036,-1.1654114851724195,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,61.306532663316574,-1.5216257153534123,-1.85553730188603,-1.1877141288207946,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,61.80904522613065,-1.5411695945058583,-1.8721647646441792,-1.2101744243675379,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,62.31155778894472,-1.5607150509657925,-1.88860751034816,-1.232822591583425,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,62.81407035175879,-1.5802815557279422,-1.9048738578551032,-1.2556892536007815,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,63.31658291457286,-1.5998783965799523,-1.9209687032993323,-1.2787880898605724,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,63.81909547738693,-1.6194912056947381,-1.9368900807484866,-1.3020923306409902,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,64.321608040201,-1.6391022642869624,-1.9526367817025472,-1.3255677468713776,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,64.82412060301507,-1.6586938535712856,-1.9682094898426836,-1.349178217299888,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,65.32663316582914,-1.6782482547623685,-1.9836107625630106,-1.372885746961726,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,65.82914572864321,-1.697747749074873,-1.9988450478877886,-1.3966504502619568,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,66.33165829145727,-1.7171746177234586,-2.013918735763442,-1.4204304996834751,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,66.83417085427135,-1.7365111419227883,-2.028840242466064,-1.4441820413795123,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,67.33668341708542,-1.7557396028875227,-2.0436201263038725,-1.4678590794711734,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,67.83919597989949,-1.7748422818323224,-2.0582712318306586,-1.4914133318339862,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,68.34170854271356,-1.7938014599718493,-2.0728088583194637,-1.5147940616242348,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,68.84422110552764,-1.8125994185207643,-2.087250946171334,-1.537947890870194,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,69.3467336683417,-1.8312184386937282,-2.101618272161186,-1.5608186052262703,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,69.84924623115577,-1.849640801705402,-2.1159346409022346,-1.5833469625085699,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,70.35175879396985,-1.8678487887704476,-2.1302270556792444,-1.6054705218616507,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,70.85427135678391,-1.8858246811035255,-2.144525847043943,-1.6271235151631078,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,71.35678391959799,-1.903550759919297,-2.158864732693257,-1.6482367871453367,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,71.85929648241205,-1.9210100725653856,-2.173282416044409,-1.6687377290863616,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,72.36180904522612,-1.9381955184381696,-2.1878419516037577,-1.6885490852725815,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,72.8643216080402,-1.955106833049205,-2.202623987795336,-1.7075896783030742,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,73.36683417085426,-1.9717438894876063,-2.2177109799662804,-1.7257767990089317,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,73.86934673366834,-1.9881065608424873,-2.2331848026350603,-1.7430283190499143,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,74.3718592964824,-2.004194720202963,-2.2491243283984916,-1.759265112007434,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,74.87437185929647,-2.0200082406581474,-2.2656028172281,-1.7744136640881951,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,75.37688442211055,-2.0355469952971554,-2.282685314578137,-1.7884086760161737,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,75.87939698492461,-2.0508108572091004,-2.300426297491149,-1.8011954169270523,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,76.38190954773869,-2.065799699483097,-2.3188678107517875,-1.812731588214406,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,76.88442211055276,-2.0805133952082597,-2.3380382918242715,-1.822988498592248,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,77.38693467336682,-2.094951817473702,-2.3579521986311933,-1.8319514363162108,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,77.8894472361809,-2.10911483936854,-2.378610446336469,-1.8396192324006106,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,78.39195979899498,-2.123002333981886,-2.4000015538877504,-1.8460031140760216,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,78.89447236180904,-2.136614174402855,-2.422103322130311,-1.8511250266753985,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,79.39698492462311,-2.1499502337205616,-2.4448848269148846,-1.8550156405262386,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,79.89949748743717,-2.163010385024119,-2.4683085137549186,-1.8577122562933197,33.0151480384,2014-2024,shotDistance
